0xaF508E07Fd5f2aF752b29FFe3554d90A5E5a5bD1,100,AD,,
0x2F463722936F87b637f9CC3c4EC5ed171FB6c74F,100,AD,,
0xbe89554633BE969b95EF226D94f2932C9972030f,100,AD,,
0x01b229ddd9F6A5a0c3F11F780e61d87A60528C74,100,AD,,
0x10F76BAD283b4f2638d9c688Abac220BfeCF4121,100,AD,,
0x38672dFBF830C9A3dd29bFf7e457e22dC56632B1,100,AD,,
0xca4e6c6070152461174b351f7748f25e620004B3,100,AD,,
0x3c805c8492847bDbDa5c4Fdf46b0E562b3b5d453,100,AD,,
0xDA856F106A8BF84Bd740421da2be045390Fa7DF2,100,AD,,
0x3D42b248F9ba14366943d1336380C343ceA3d400,100,AD,,
0x6f8Da2d306d8d9ADB7BDaDA5A3b392B957aF868e,100,AD,,
0x45bCe33e025F4c267CD273850F2EC531165Fb96b,100,AD,,
0x725201db29E1CF57B1083e1D0f0Bb372635aE8F1,100,AD,,
0x4702D040546654069A768AB03969BBc0F4C66201,100,AD,,
0x777C6A24534724B45Bb9D656B66C943F6FD0397e,100,AD,,
0x48662bfAa2Cbc5615d630CF052D55091558f0b86,100,AD,,
0x7E4230D6C4a238B192b40F76c58da549A4687C53,100,AD,,
0x4CCE2acE205D0d9643196b704285E40cA0BAfb51,100,AD,,
0x851661CC10Eb92a2Fa1Aa6d1103554Ed75eE7fc1,100,AD,,
0x508e2d61F428Ff676B6435c25D6172567cFEC929,100,AD,,
0x8b0e7F6Ac4c1AC60acc591cEAF2BCFde5Fa7Af4E,100,AD,,
0x53339B2311c879CBF8bBf2813ADe6810e7D98BD2,100,AD,,
0x95a236b746ff9Ce27388B54D5DFE37256Cc1a311,100,AD,,
0x56269605Fe8Aead49f5692b4F78D418EbCb4F28C,100,AD,,
0x99A5f454a8245e85f3B61CadDE69a7D9D9B13549,100,AD,,
0x104d2F7Bc9AD4e2297bF12Eeb3A7645E4d7c3bA3,100,AD,,
0xAb5C8E4629A6596F2D519E28247147A2D3130946,100,AD,,
0x57B56BFD81BeC09267B67fa3fD3af102976C05e8,100,AD,,
0xAc042A8E61fBa338011508625E9416Bf1e4e6922,100,AD,,
0x589994e513c6CAda3123eF428671C97dE943dBE1,100,AD,,
0xb057c7C9e7092b6DaE4731dB85Ac388D62E796A4,100,AD,,
0x5dd0569E8BF6f79eFeBf66a9e7c78c20FED04448,100,AD,,
0xb731793747bB54b2bFFF43aC0E31850Feef207CD,100,AD,,
0x5E11A8b5fC5839680443d8F48Cbf973f35E26181,100,AD,,
0xbf48ab16479b6799da38060c51687b70f36ce094,100,AD,,
0x5fC7b895AB65a97b5CAb09b1B7e626D0437Ff943,100,AD,,
0xc0f8bFE371dE079bcdE4f6b8BA52FeC5ae94CE21,100,AD,,
0x62B60d6BcD7c622FC830860C8E427ed3fdB2Ec0F,100,AD,,
0xc55a8E57042a05d15F5E3d37640C5632c365293d,100,AD,,
0x63d574364C63B8A45B5fa7DBB50a9c86C62B2b8c,100,AD,,
0xc9e8B8A10DbD069Eb01D27E099098F1c5Ca99A09,100,AD,,
0xfbddd5c3c9d86563619e79c87c1a4a803e729882,100,AD,,
0xD12F284AB014a6c7D248F7250498Eb6368b8fDB4,100,AD,,
0x6717D4e0cc45424c317c8393645F818ac1A22172,100,AD,,
0xD79eb67F3C5Fc25A2558f5A0b9351D5575dB7d5c,100,AD,,
0xE3631F1A2F6B1978Ae0D5C3FBce22C2db92aD8B1,100,AD,,
0xdc0e43A849560bcB1511f4b7134ab377Dd195e6E,100,AD,,
0xEbd5F9Ea12aB52d49af636651405CFBfBC06c894,100,AD,,
0x140Af45254f101D254814a88dc960E719dA6Ad9A,100,AD,,
0x082BDc3D5F75986308d47A11Bf3a18163Cb18325,100,AD,,
0x6aD04e35cf66804fa88421382432C62acD47202A,100,AD,,
0xf1d58c2b0d6591f7f73BE92e807b7F74f2A8BA91,100,AD,,
0x036262916A18647375153996d381403857c8E98D,100,AD,,
0x6F3b20817a9706b41F378FC3C1C423DEBeB08E27,100,AD,,
0xfCf99245F03A83129300cce2C96B6e5dB273c567,100,AD,,
0xD75f99B32f279DF5823884e7B47496dD02f1cdEa,100,AD,,
0x9Fc227dbba3155EE760bD080F0b9b374E4a2f9B7,100,AD,,
0x83c709c3E34e0eC83b19CF543A3deEfcfC5F7fe9,100,AD,,
0x01657fee0339da0ab2ef769114a9cb776914dd99,100,AD,,
0xbBA7990452BFeB47b1f24a55C957a0EcF7244cB2,100,AD,,
0x0166b9BA5518b8eC152934e87089766f05aDB6Ce,100,AD,,
0xF2ea245aeD6A812cba6729F799176652FFF11131,100,AD,,
0x0169B2312276168Ac9e6C693Df2Dc691a3D9FB07,100,AD,,
0x91Ca35FC60B1BB234C9920fb2334BDCc8408984D,100,AD,,
0x0169B2321476168Ac9e6C693Df2Dc691a3D9FB07,100,AD,,
0xAdb7fdb64b71DcA5a56C7C6E14CF411FB3D2B748,100,AD,,
0x0169B2325116168Ac9e6C693Df2Dc691a3D9FB07,100,AD,,
0xc9F077433810b807b66D9fa272047d089d7DFA3c,100,AD,,
0x0169B2325206168Ac9e6C693Df2Dc691a3D9FB07,100,AD,,
0xe5182901a495c099fe6ba4db39434e24f6d21a11,100,AD,,
0x0169B2325236168Ac9e6C693Df2Dc691a3D9FB07,100,AD,,
0x7D698F2A521fE4b1c2e4460310339538093908D0,100,AD,,
0x0169B2377890168Ac9e6C693Df2Dc691a3D9FB07,100,AD,,
0x8Ab81CF103ee84AB40C21863b20f75430a58fE22,100,AD,,
0x016DE85780485844D544F92b0Dc12f6546EBa80c,100,AD,,
0x98AFf74c00c8829c87F57818bea7bC804a5F30E9,100,AD,,
0x0172c4a59c3DF5d9ca68DFde64fFBc27e2f8F7f3,100,AD,,
0xA724173C402eC906ed45A42a03EC5582E58F9b58,100,AD,,
0x01785FDcc2741671ae7d24323bAB70500cE0Bf7C,100,AD,,
0xB4AF3FFedE36b9141d022cb6e265c8bE6FD88CF1,100,AD,,
0x0179fc1E3cB6489b3eFb7110817Cd67220C4a90e,100,AD,,
0xc2e1d416e7792bac63705bb0298b24e904f7eab2,100,AD,,
0x017B839a917f2cA7Beb916BcF5614474BeDeFbCC,100,AD,,
0xD0E1f4d0589a20B4bA1a8C0a8C55Faf701F379F8,100,AD,,
0x017bdbd3a5fF762BF470d6B81dD49b457A68e33f,100,AD,,
0xDE07911751Ac04bf52056441ae2e3cD975dDBC4F,100,AD,,
0x017C03595F49F74BADEf1CeeE7848f95bCC05D98,100,AD,,
0xEc2204654db928c925a2d22bC85da047bBB28a9a,100,AD,,
0x017DFDc914324fA45420667Fa974Ea8Af7813D28,100,AD,,
0xF92b9583a22b6107a31595879DDa75b4F9C7632F,100,AD,,
0x0185953e6101b6053effb50b7e9509f930839829,100,AD,,
0x80c105be700d334be4ffa45b3e5ce052b7cfd29c,100,AD,,
0x01897d488a8b5508903eb5076f227b984b734522,100,AD,,
0x8731343f3b642f632908207A0EFa0928bB40ad27,100,AD,,
0x018ba6C8596A0c679382C631980959d49d1986B6,100,AD,,
0x8e1f9E3ED3Ee5F261dF89a41472ABD0aEADCD416,100,AD,,
0x01909a4412B749248d031B80fa6549A72853b78D,100,AD,,
0x958EA490F03C0Bddb527A719ab132B51b61ee849,100,AD,,
0x0190E502655Dc24c1Cc27A1EeE65584974479683,100,AD,,
0x9c3382222be9617839d6E6e46598a57b70487413,100,AD,,
0x01931C05c18F08eF4214401D35AF73CB284d591A,100,AD,,
0xa33B2B15B74ee5A38C375fADd54df5Ff03A03348,100,AD,,
0x0197C5D770BEe9A910E256f36B88a042e3921cEA,100,AD,,
0xaA5896e0b3581c0F9D1B0F05206a1D597be0616e,100,AD,,
0x019A0F70FFbbaa66Fc2c793A5e728D08506780E1,100,AD,,
0xB151faf4af6AA9B559A94b9c3167CDC5dff1bB19,100,AD,,
0x019da888171d4d6b494252d48a8d38ca78baa15f,100,AD,,
0xB82228ba4fBC9538367F4090DdA97bc8efC11E0f,100,AD,,
0x01a736825565791AA33740677848fEd1443DFAD6,100,AD,,
0xbf371Eb8B3B2250D887E0F5cdBdFEc381E39d8bD,100,AD,,
0x01a8a16b682931A6fCeAa2A4d209d97f2f70B034,100,AD,,
0xc5fdA5F11053196BFE81aaCCd875A4b0A2C9cd17,100,AD,,
0x01a92C8b69b12b206D69a79481189eE80462e831,100,AD,,
0xCd75bafcFea0C05F5f80b2D9bf92236A4B998686,100,AD,,
0x01aa12b9628c0fc466d02273c193daaf8cc736c5,100,AD,,
0xD412E487f70E0aF3137accd786970AE379b447f5,100,AD,,
0x01Ac608aec98Cc6523f8E8470eA6616fE9893F6d,100,AD,,
0xdb0a06af73a25721f54ca5735df58079b2d42785,100,AD,,
0x01B05b78276d62764BA474c4EDe66A0F6EaD1e44,100,AD,,
0xE1BDB2A2F6297188B506323D9b2160FD32b89540,100,AD,,
0x01b0b43867d9CDe3058B90497aE17f38BD184EaB,100,AD,,
0xe8bde4267bea5ba3851edb7a575a8de91f1faa2b,100,AD,,
0x0008b1ee77906c1abcdc85b0ca852a62a148a9c7,100,AD,,
0xeFb5b6574D6E4B59a0ff79dA3066CfeC18332796,100,AD,,
0x01b27c8df6bc3869655519568be37cb6fb6d5749,100,AD,,
0xf61c2479ba9f2a2d1b9227fc61e189d92febaa13,100,AD,,
0x01C016dd2922aDBE5E466af0b3FCA006eA040D8f,100,AD,,
0xfce899a10c0237b2100d822F54be931679D92d8C,100,AD,,
0x01c159847Dfb7efF41FdCAA1481Fb97ebb5315eb,100,AD,,
0x7f3240d2EA9cec42BF3F01728Cf667140392e13a,100,AD,,
0x01c249411dD284A6C9A52C7be0e1AF1E62877677,100,AD,,
0x8265477fdb645682eb48bc5fa58d33dbc76446a9,100,AD,,
0x01c2CdCaF0F7Fc0b5EbF54Aa5c307Fd6B974166d,100,AD,,
0x856D029C2c328065866A400A2b33E368bE659F71,100,AD,,
0x01C45E952123fdEE04a342d3A5da612Cd173FDC6,100,AD,,
0x88c7e93C00379D9cc6feF2499143603653affb18,100,AD,,
0x01C5A06e02b89A3e2BE58e1A33e8a88ACE335179,100,AD,,
0x8c508492610AD20b8761F22264CC8258342984aC,100,AD,,
0x01c5cd7abba11faf9c7c0a1ea9bd91ef8d33188e,100,AD,,
0x90159f6225d31cb80fc6376d135d96f158b02f80,100,AD,,
0x01c6B5DCcBC973DfDAC7992A5E40A4FeDe3d33E8,100,AD,,
0x93a654b1c0895b5C1c1011D6Fc07aAF755C7F47F,100,AD,,
0x01d25454582acfbe50a2b6a94a0ceebfecb2b61e,100,AD,,
0x9743dA10DDD6D432B675d331885B10CD04Cc0221,100,AD,,
0x01Da8C585d043943D1CF337cC5E042A8869Fae1e,100,AD,,
0x9A760f1c26b84c062d6E91e6782E83b23742Bdc1,100,AD,,
0x01DBE51D2d64c2Bd1147785b30989Dd9024fC777,100,AD,,
0x9DfC093Ca4330c7f38c4e3A59ee2AeaE5Befeeca,100,AD,,
0x01dc089b655f7408CFA85D625A2dA8D492BB77e3,100,AD,,
0xA17b4399cFD1DE44f43464ec044D022e4C74B940,100,AD,,
0x01dc3ff69F59707fBB6A56453C64DD912AE027f2,100,AD,,
0xa51f268b52Bc8dC8a6a67840d35e8Aa0f66553B5,100,AD,,
0x01DCd8a43291302f4CFf9F629e472e39b9939CaF,100,AD,,
0xA8A9B3AbECbe6b965DB0EF1DF90b983432cF4483,100,AD,,
0x01E3f1c0ccf07500D5dA9D2482c19C9d5709d881,100,AD,,
0xac28915D36c40efdAaE4C9A993cc31f8a06cC252,100,AD,,
0x01e8d1Eb79750667b19c3CdCAbA5937CC27C6204,100,AD,,
0xAf77055B7Af25987a41d7F3511967E9eD789d13F,100,AD,,
0x01EA9146Ed9032D1c28fCF827276Cd0Cc37F37a7,100,AD,,
0xB2eE5a878b7F33212D02A5A45b7f39F7EE3e4DBB,100,AD,,
0x01eae8357e10d558b6b50d0b3d13b93a59292f7d,100,AD,,
0xb64573Ac818c8c353CAb72ED66380e9e194ac2Ec,100,AD,,
0x01f46B9c511BcB943d1A41a0e782d5D6d5c9cb6D,100,AD,,
0xb9ba1eC33aDf1e1a3366B243713a182df0C57726,100,AD,,
0x01f4bE94dE5D73cC682F32725458C24F53C13201,100,AD,,
0xbD945797820B6E0A84895baBE75b75B1081F8f04,100,AD,,
0x01F5156E7a3F0B20651B911401c7B31Ee5057E73,100,AD,,
0xC0e04a66E7E59832031433C563E7fc7BF3405d8A,100,AD,,
0x01f754404D1cadecA33d9FE30AA380347B02e952,100,AD,,
0xC4535aC96053453be6f8EEcf3f8CeDB1D3B973Ff,100,AD,,
0x01F99609a4FF0308Ed9fc8e9F30aa809ff170269,100,AD,,
0xc827aF7b6BDaA6A9D10bEAB778B830B7Eef0B5b4,100,AD,,
0x01fA74798b4c49fCE3DbE00E3728Ad146c3eF2A9,100,AD,,
0xcb954102758f8f6bb3D1eE01f57E9D85c5528C95,100,AD,,
0x01Fe87061f3191D550fF23C0c22966971b571235,100,AD,,
0xCf3B6DA3F5450D50985124b907D58d5e87D1Bf40,100,AD,,
0x020088848dB66DA975476FE75367FeA4893D4439,100,AD,,
0xd24c78a7004606d33AC1a51dc32242214B58A76C,100,AD,,
0x020218a589361fc756CC679b3307542b1810EC9d,100,AD,,
0xD5A36DAe36191ACdBC3eaC4a305096849BEFD432,100,AD,,
0x02035DFaa94cb12a86d9e02e1C87549a401F91C9,100,AD,,
0xd90ff568fce644fefca0f40854e2435258ba4892,100,AD,,
0x0203f52b2DAD3ae54c798512afB2ad1A456a657E,100,AD,,
0xdca0af07caff4052301141748d63971c33aae51d,100,AD,,
0x021496c74ab49c7c1E76425B4ADb99aC762a9665,100,AD,,
0xDFC1F34959e9cA07FB4F03536bccb4B6f1219946,100,AD,,
0x0216fA0058aE81E38415A1Ab4a23B888E061F239,100,AD,,
0xe364407Cf662b90f627eA944fBC1877C662ECFa6,100,AD,,
0x02178E625BbA142dF47b5E68Df36026D888d6d29,100,AD,,
0xe70c59DADCB2aC30b3EAc402bedc4AEDE69cBe2c,100,AD,,
0x0218cBf53197860acfa39Eab901a6b0eE90D5A54,100,AD,,
0xeA64f22a99Bd6754b68BF2d55111B91Eb3a0e433,100,AD,,
0x021E52E6eEAf3A7908f645aeA10af2AB77BA1687,100,AD,,
0xeDc18984Ed9CDC903bEA6be54e9E43cF4585C319,100,AD,,
0x022047ada7021d5C0B6DC11d19E289A55f8AC059,100,AD,,
0xF129173CB6C9F291FC8a856e668d71E31a81051C,100,AD,,
0x0225E39453C5502fF1F9418a3A83eB18f23Cf36C,100,AD,,
0xf4522cB1Ab136ad5bf3E6C07048a971180EcF609,100,AD,,
0x022B4d36C3f8fC99f8b4fcDDb7fa497E10f360FE,100,AD,,
0xf7c3ec2dc4F47F7784935ac486B1EBD82DEfb8B2,100,AD,,
0x022D12Cc37e85f274F710B2464465788FA2f7088,100,AD,,
0xFAF6F774283DC11C5CD705e3b8dBD988B8bD924a,100,AD,,
0x02304FfFc9111184F070317c79139724AE0F17Cf,100,AD,,
0xFFfE4174A453F069dab789560d92121106004ABd,100,AD,,
0x0235D3d02d145e2F1ab257b8e2F31A83753a06ff,100,AD,,
0x7e63dbf0a7FB92c67497e27cfA43a318bbE06f59,100,AD,,
0x023F8c7c171fA15f0DaB1F55C1b36dBC8974859a,100,AD,,
0x7fd4e54926Fc2e2199De67f9b03171C251702015,100,AD,,
0x024341746bDeC04613D76204E8Bd10B9c79683F3,100,AD,,
0x819DfA4A5ea6287d07eA2586ecFC9abefBa541ac,100,AD,,
0x02454B34B1D7F2d10DC13E942ee08d6423963968,100,AD,,
0x831455283C6c68C3B0db3946d916feE2F2FAC4eA,100,AD,,
0x024723d71E4E65D0f0E65b9527C839403C96E93d,100,AD,,
0x84966DC057b9cfC7cC430db35ce344a50E848C12,100,AD,,
0x024cb54B1D782e85D769cfef0Eb00d9088c49a49,100,AD,,
0x86303626a09A2524632C8e46E1bD6d0f397C2bB8,100,AD,,
0x024CEA7994Ef16a2Da9EA4C5fa86b28100DbF446,100,AD,,
0x8800715891d1a48f42c15eB3bc7eE258a97Ad715,100,AD,,
0x0252cb88D57a2b3463eb41AC38172FeE8B03a785,100,AD,,
0x89AF99F6e1025d37552f4AA4b975E6cFCD1977b4,100,AD,,
0x0254C4ACBFa3dB3F0912f58C5a563D32934B9197,100,AD,,
0x8b9b94131c0d7d38f06c58c9618db117edb0e3ac,100,AD,,
0x025b32fF6611ba67259DdB3c38A8F643d978808A,100,AD,,
0x8d39a4946a6f99dfB8F45689796f991d9d2ab786,100,AD,,
0x025bb60148F4833a5a16bD14D9a8a6432a1EBeE7,100,AD,,
0x8F0ae473F55E72412d18eFcb8924737F6e9533C6,100,AD,,
0x02613C9B8Ff09C233cF4F8f17Aee4dD3044eB866,100,AD,,
0x9109622FC29c65F3744F2Ab1c52E2714287f0fe9,100,AD,,
0x0264F22Aa45DbfEb6cEb162e3B59c0Aab2893729,100,AD,,
0x92985A541e0aBcb19FD71aE62715155fa7AeB6cD,100,AD,,
0x0266FE3003129848ffce4De7BDa9A899ffd381f1,100,AD,,
0x9495781fa83f646f22bb235cf05df30096fe0d9a,100,AD,,
0x026b48aa291d1c1f9017c6fd32d62745d00f6984,100,AD,,
0x96800D5066C051FEb9902D7A14Ac9995F91D3Da9,100,AD,,
0x026Ce1e5864EF2eeA6b816EAc286CC4e92489Be5,100,AD,,
0x97f8fBB94990e289335F95F3cf402A3b9020eE06,100,AD,,
0x0274EA2bA6C5A9128b3Be501dA2c90f92c7cc30c,100,AD,,
0x99A5a963cA7272cB5a27E73867Fb07fbb8Bd6DB3,100,AD,,
0x027929825472c19ea9c4e9858c3cbe04a55d5af4,100,AD,,
0x9b863329E3A3162b271c73EBf6A4A0792aF16B82,100,AD,,
0x027aec0545ffaf8c644d7dcb05c4ebf0fc050913,100,AD,,
0x9D1fc2DD56A9a318c3FAc488C1Fa1df25247B779,100,AD,,
0x027B22eDa59CA4e7Efd29551726834c15dC39ecA,100,AD,,
0x9EB9c124c0B7E755a997FFd9c5553D7efc311cc5,100,AD,,
0x027F10aF7a34eE850578F391f184bd3BE02c2028,100,AD,,
0xa0B35ED17eE46C75287198CA61cE75F4c615e1D0,100,AD,,
0x02809887692d04612738501c58f0b1dd014d612d,100,AD,,
0xA278Fc1c99a6ba6887c39c40B1fC7af827883380,100,AD,,
0x0284C2e1d2e3598ea9bEE4de29bF16352097e362,100,AD,,
0xA4326C106D539e71cC22C4a7dd1871a74A03E0e0,100,AD,,
0x028aaB4716d9Bcd70927129E93684BE1cA631947,100,AD,,
0xA60ba65E9C9dB62EEfE86C53dAE7F6C770D77598,100,AD,,
0x028b7CB17BDf6e4B6A82D824389B730D628Ee775,100,AD,,
0xa7d1e2aF96d413f71C96F7d6BE9F83B7c3452a1b,100,AD,,
0x028c296A77eAf2Cc744D4bD00101dD2e3837d375,100,AD,,
0xa9801801140A87e5dBEE56fdC3b092E1be54A45E,100,AD,,
0x028d51Eb7e8b6A2E948b11395B75855d458dcFB4,100,AD,,
0xAB2135fbc1a3E591580AfEAd5e8A3c82862BeCDc,100,AD,,
0x028e7F3728A7cfC9c3c6AD1d88F0F32c781a754E,100,AD,,
0xacf2569c8C244f07646c3D5410b8633C2d2bC824,100,AD,,
0x028F871967bDB93aE3aD69dFB1c621dCA50046Df,100,AD,,
0xAe9c40446C64aEC90612bD3937772214b9778BD5,100,AD,,
0x02900A00B8ac033f1909123e77F2e527238C6Fb2,100,AD,,
0xB0668c8ce1eCF498C000B3cd6aC15e9e9933733d,100,AD,,
0x0292ca4acE3c863E8FB174E6cf57eF2D6b196aA3,100,AD,,
0xb22c53e968d0b40b0a1325eda65b8e3f3ff713b4,100,AD,,
0x0296b299eF582f32E69553AA736eDB6A8DD04e5b,100,AD,,
0xB3c238bAd893D94BA68C5c28Ea0e6Aa446c1abd4,100,AD,,
0x029759Eb7c1690b62428786f05796C7EeeF7a7B6,100,AD,,
0xb56F1Fadfb0BCf8B08E47D041aDd2784cC91b0d9,100,AD,,
0x029c78ce2c2e3fa7E129E21fc3657140cc44D931,100,AD,,
0xB744A94cC035876Cdcb8010D7e82A446Fb6BD5F5,100,AD,,
0x029F37Bd789B097A40B6305c29B390E52Ec0978e,100,AD,,
0xB8Fcb79dE5fd08b41bfaA09f3D124901722a7282,100,AD,,
0x02A4Ed8Ea5E319cC9B84Ea64247D276e5A504F07,100,AD,,
0xBa884de6b2aB958A6e1879C045e29A5c30F4F69f,100,AD,,
0x02A515127aeC1b2D8CB2EC1da563d6AFbe7670b4,100,AD,,
0xbc8926dc112B6Bb90D20DBF5641734d2dc58A54c,100,AD,,
0x02a6728397C2A6BfdE5fA3ABf31933B6a0D05408,100,AD,,
0xbe445f5c11f4ee5e9e77b474dd28da2e67924ec6,100,AD,,
0x02Ac1C3dD520ab0119F5578eE9bA6B11Be2fcd45,100,AD,,
0xC00081087be63Cf38503BA5b7F19A5C475748d6B,100,AD,,
0x02b75e7d6E0174EB90FBF90bB2AE9C44e14E3634,100,AD,,
0xc1F39583C8fc87564eecdB8A96796626bDeDC936,100,AD,,
0x02B860783d1957F9DC0870185B8Bf7714eED9604,100,AD,,
0xc398a35f3ea34f6813fb020535c780dd94dabe63,100,AD,,
0x02c188Cf866c1759CadF47ECfa7444e149FBBF4f,100,AD,,
0xC526cA644C23fA6632ED1A80A4D0A26d7b6DBC17,100,AD,,
0x02c2B41A9B1C87774C1b5b56223154c20A2F26c5,100,AD,,
0xc7206312B6745F368Fb1d179A0cF5347bbA0DBEF,100,AD,,
0x02c555271637186c830239ce411e12d1f1bfed81,100,AD,,
0xC9193dC3181F56dE70918ca74f94Ff962a69EA9B,100,AD,,
0x02c765e15d9A23920b4ac7852Fb6174C4ef145AD,100,AD,,
0xCaa53dced5E256D0390032017444aEE10894f6A8,100,AD,,
0x02CaAC2022B563cC34771e4f8Bbd7E48aA87F9F1,100,AD,,
0xcca8e8d0ae55cc653367839f4fb4ab35192d18a9,100,AD,,
0x02cFef2fB442A89dafea4F6bA2D833e190841740,100,AD,,
0xce5D2C223b238F683950491525bb2E36D18a7443,100,AD,,
0x02D6d14E59c585BA056173ba4c1b974A93dA883C,100,AD,,
0xCff4Eaee7F7605AF92CcB33301CCdbAA48209e9F,100,AD,,
0x02d975d6ff4ea3D1c35C5968f699840C3E35f98C,100,AD,,
0xD192aE4625719d39dFb65340BE74eB92c323a94E,100,AD,,
0x02da176c8f58f1f0296a60a7ab1e9aa7e19df7a4,100,AD,,
0xd2fc7DF41DCd17f2e9dAc101a5d9eD48072888EA,100,AD,,
0x02db2F1e86Da7a01aa893869c5CB4E602D60c40e,100,AD,,
0xD4D2d680a73dcc59D446C829a06D3a6D2d1348d9,100,AD,,
0x02DdB6fADDe9B4dA9c53b4D1Cc8D057f45dc7a2a,100,AD,,
0xD69ccf18a9c3EFA6c30170793e7a7C6Ceaf5a097,100,AD,,
0x02DDF5067626486D215d3CaF20F67e41fb5d0466,100,AD,,
0xD8327f32Fb588c6eB43Cb07965960C01a4B8c97a,100,AD,,
0x02e3281E446Cf3a1FfF8863ECa6d56f8dfa3ac47,100,AD,,
0xD9FCf4CdFa8A214C39286be2304e54cCb05a6361,100,AD,,
0x02E5dA701f4d6c253C251f486e8F286E1E72c80B,100,AD,,
0xDBcF6E639c93629237832D0C24d72c4282876126,100,AD,,
0x02e97d318282dac08466b0244767ba9f84bda637,100,AD,,
0xdD6B25376996E3782aF0731Bb014889a93903ffD,100,AD,,
0x02EC043B63B2C8E3E6488779B245046FE912019e,100,AD,,
0xDEf441059641411A6003Cfbe1d78C6a4E98931C1,100,AD,,
0x02eD17444450B8b86Cf14cC99cc4e9C33Eed9E4e,100,AD,,
0xE0D023a12B634bcF02B476E213b8609c4195B41e,100,AD,,
0x02eE5Bec8F655A2B0dD064f2B141F0824b4cE2bE,100,AD,,
0xE29224dA2cF3cB699832cadDEA51b17EbE5Cd855,100,AD,,
0x02f175bF60dEb6e3Cff8DDeD5BE20D79C248010c,100,AD,,
0xE4494E24E2E91CE651a27bC237b38e06763ECc80,100,AD,,
0x02ff70A10f231864bFa8f0056c8e8b9484a3C5D4,100,AD,,
0xE6294Ac004Af7Bb58924CC3326415c3F7A6C562f,100,AD,,
0x0302b0ba48d670a0c58d45ce3835f5a498cedad6,100,AD,,
0xE7db97b3e684F298711572E8365fd8B3fb85f4A6,100,AD,,
0x03058C5C80EBDA3641f93342ADe1ED02044C9289,100,AD,,
0xE9A45962C650F83Bff473919a9952B86893456a5,100,AD,,
0x03069EaC0E1912aBC913830a739Cd53C4F3813e1,100,AD,,
0xeB36E0C41A04db1e70A0160d418a6f38F726cfFD,100,AD,,
0x03071eA0b8720C26AaCcEd2136659f2706B22D31,100,AD,,
0xeCe2A1D3C9dB1eE2a5f9c16E3873D16Bd30caD25,100,AD,,
0x030b23aDAE1d46BC99395A844ef4CA89010A6565,100,AD,,
